web-scraper-order,web-scraper-start-url,title,price,availability,pagination,pagination-href,link,link-href,image-src
"1612611860-1383","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo ThinkPad E14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 14"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, FPR, Win10 Pro, Negru)","4.454,99 Lei","Stoc epuizat","6","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Laptop Lenovo ThinkPad E14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 14"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, FPR, Win10 Pro, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e14-procesor-intel-core-i5-10210u-6m-cache-up-to-4.20-ghz-comet-lake-14-fhd-8gb-256gb-ssd-intel-uhd-graphics-fpr-win10-pro-negru-3783349.html","https://static3.evomag.ro/img?file=products%2F3783%2F3783349%2F1583504024Laptop+Lenovo+ThinkPad+E14+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10510U+%288M+Cache%2C+up+to+4.90+GHz%29%2C+Comet+Lake%2C+14+FHD%2C+16GB%2C+512GB+SSD%2C+Intel%C2%AE+UHD+Graphics%2C+FPR%2C+Win10+Pro%2C+Negru%291.jpg&height=150&extend=white"
"1612612356-1859","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Lenovo Legion 7 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 17.3"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","4.599,99 Lei","Stoc epuizat","21","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:21","Laptop Gaming Lenovo Legion 7 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 17.3"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-7-procesor-intel-core-i5-10300h-8m-cache-up-to-4.50-ghz-comet-lake-17.3-fhd-8gb-512gb-ssd-nvidia-geforce-gtx-1650-4gb-negru-3793424.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793424%2F1595244326Laptop+Gaming+Lenovo+Legion+5+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+17.3+FHD%2C+16GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650+%404GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612534-2076","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Dell Vostro 5590 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce MX250 @2GB, Win10 Pro, Gri)","5.199,99 Lei","Stoc epuizat","13","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:13","Laptop Dell Vostro 5590 (Procesor Intel® Core™ i7-10510U (8M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce MX250 @2GB, Win10 Pro, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-5590-procesor-intel-core-i7-10510u-8m-cache-up-to-4.90-ghz-comet-lake-15.6-fhd-8gb-512gb-ssd-nvidia-geforce-mx250-2gb-win10-pro-gri-3779385.html","https://static3.evomag.ro/img?file=products%2F3779%2F3779385%2F1574946486Laptop+Dell+Vostro+5590+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10510U+%288M+Cache%2C+up+to+4.90+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+16GB%2C+512GB+SSD%2C+nVidia+GeForce+MX250+%402GB%2C+Linux%2C+Gri%291.jpg&height=150&extend=white"
"1612612320-1800","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-1035G4 (6M Cache, up to 3.70 GHz), Ice Lake, 15.6"" FHD, 4GB, 1TB HDD @5400RPM + 128GB SSD, Intel® Iris® Plus Graphics, Gri)","2.399,99 Lei","Stoc epuizat","23","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:23","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-1035G4 (6M Cache, up to 3.70 GHz), Ice Lake, 15.6"" FHD, 4GB, 1TB HDD @5400RPM + 128GB SSD, Intel® Iris® Plus Graphics, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-s145-procesor-intel-core-i5-1035g4-6m-cache-up-to-3.70-ghz-ice-lake-15.6-fhd-4gb-1tb-hdd-5400rpm-128gb-ssd-intel-iris-plus-graphics-gri-3780447.html","https://static3.evomag.ro/img?file=products%2F3780%2F3780447%2F1574252690Laptop+Lenovo+IdeaPad+S145+%28Procesor+Intel%C2%AE+Pentium%C2%AE+Gold+5405U+%282M+Cache%2C+up+to+2.30+GHz%29%2C+Whiskey+Lake%2C+15.6+HD%2C+4GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+610%2C+Gri%29+1.jpg&height=150&extend=white"
"1612612855-2412","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Lenovo Legion 5P (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 15.6"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce GTX 1660Ti @6GB, Gri)","6.099,99 Lei","In stoc (exclusiv online)","2","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Laptop Gaming Lenovo Legion 5P (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 15.6"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce GTX 1660Ti @6GB, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-gaming-lenovo-legion-5p-procesor-intel-core-i5-10300h-8m-cache-up-to-4.50-ghz-comet-lake-15.6-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-gtx-1660ti-6gb-gri-3795229.html","https://static3.evomag.ro/img?file=products%2F3795%2F3795229%2F1596722864Laptop+Gaming+Lenovo+Legion+5P+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+15.6+FHD+144Hz%2C+16GB%2C+1TB+SSD%2C+nVidia+GeForce+RTX+2060+%406GB%2C+Gri%291.jpg&height=150&extend=white"
"1612611999-1502","https://www.evomag.ro/portabile-laptopuri-notebook/","Nou! Laptop Gaming ASUS TUF A15 FA506QM-HN008 (Procesor AMD Ryzen™ 7 5800H (16M Cache, up to 4.30 GHz), 15.6"" FHD 60Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3060 @6GB, Negru)","5.453,99 Lei","Stoc epuizat","12","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:12","Nou! Laptop Gaming ASUS TUF A15 FA506QM-HN008 (Procesor AMD Ryzen™ 7 5800H (16M Cache, up to 4.30 GHz), 15.6"" FHD 60Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3060 @6GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-a15-fa506qm-hn008-procesor-amd-ryzen-7-5800h-16m-cache-up-to-4.30-ghz-15.6-fhd-60hz-16gb-512gb-ssd-nvidia-geforce-rtx-3060-6gb-negru-3807070.html","https://static3.evomag.ro/img?file=products%2F3807%2F3807070%2F1611665117laptop-gaming-asus-tuf-a15-fa506qm-hn008-procesor-amd-ryzen-7-5800h-16m-cache-up-to-430-ghz-156-fhd-60hz-16gb-512gb-ssd-nvidia-geforce-rtx-3060-6gb-negru.jpg&height=150&extend=white"
"1612611906-1391","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Apple The New MacBook 12 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.20 GHz), Kaby Lake, 12"", Retina, 8GB, 512GB SSD, Intel GMA HD 615, Mac OS Sierra, Layout INT, Auriu-Roze)","9.199,99 Lei","Stoc epuizat","8","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Apple The New MacBook 12 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.20 GHz), Kaby Lake, 12"", Retina, 8GB, 512GB SSD, Intel GMA HD 615, Mac OS Sierra, Layout INT, Auriu-Roze)","https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-the-new-macbook-12-retina-procesor-intel-core-i5-4m-cache-up-to-3.20-ghz-kaby-lake-12-retina-8gb-512gb-ssd-intel-gma-hd-615-mac-os-sierra-layout-int-auriu-roze-3588115.html","https://static3.evomag.ro/img?file=products%2F3588%2F3588115%2F1498047338roz1.jpg&height=150&extend=white"
"1612611860-1359","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Asus ROG Zephyrus Duo GX550LXS-HC060T (Procesor Intel® Core™ i9-10980HK (16M Cache, up to 5.30 GHz), Comet Lake, 15.6"" UHD, 32GB, 2x 1TB SSD, nVidia GeForce RTX 2080 SUPER @8GB, Win10 Home, Gri)","19.799,99 Lei","Stoc epuizat","6","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Laptop Gaming Asus ROG Zephyrus Duo GX550LXS-HC060T (Procesor Intel® Core™ i9-10980HK (16M Cache, up to 5.30 GHz), Comet Lake, 15.6"" UHD, 32GB, 2x 1TB SSD, nVidia GeForce RTX 2080 SUPER @8GB, Win10 Home, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-zephyrus-duo-gx550lxs-hc060t-procesor-intel-core-i9-10980hk-16m-cache-up-to-5.30-ghz-comet-lake-15.6-uhd-32gb-2x-1tb-ssd-nvidia-geforce-rtx-2080-super-8gb-win10-home-gri-3793923.html","https://static3.evomag.ro/img?file=products%2F3793%2F3793923%2F1595932098Laptop+Gaming+Asus+ROG+Zephyrus+Duo+GX550LXS-HC060T+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i9-10980HK+%2816M+Cache%2C+up+to+5.30+GHz%29%2C+Comet+Lake%2C+15.6+UHD%2C+32GB%2C+2x+1TB+SSD%2C+nVidia+GeForce+RTX+2080+SUPER+%408GB%2C+Win10+Home%2C+Gri%291.JPG&height=150&extend=white"
"1612611813-1331","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Asus TUF FX706LI-H7030 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 17.3"" FHD 120Hz, 8GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","4.999,00 Lei","In stoc magazin","","","Laptop Gaming Asus TUF FX706LI-H7030 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 17.3"" FHD 120Hz, 8GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-fx706li-h7030-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-17.3-fhd-120hz-8gb-512gb-ssd-nvidia-geforce-gtx-1650ti-4gb-negru-3803586.html","https://static3.evomag.ro/img?file=products%2F3803%2F3803586%2Fw1606474210_1592388981Laptop+Gaming+Asus+TUF+FX706II-AU038+%28Procesor+AMD+Ryzen+5+4600H+%288M+Cache%2C+up+to+4.00+GHz%29%2C+17.3+FHD%2C+8GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650Ti+%404GB%2C+Negru%291.jpg&height=150&extend=white"
"1612612091-1601","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Asus TUF FX705DT-AU027 (Procesor AMD Ryzen 7 3750H (6M Cache, up to 4.00 GHz), 17.3"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","3.572,99 Lei","Stoc epuizat","16","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop Gaming Asus TUF FX705DT-AU027 (Procesor AMD Ryzen 7 3750H (6M Cache, up to 4.00 GHz), 17.3"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-tuf-fx705dt-au027-procesor-amd-ryzen-7-3750h-6m-cache-up-to-4.00-ghz-17.3-fhd-8gb-512gb-ssd-nvidia-geforce-gtx-1650-4gb-negru-3780615.html","https://static3.evomag.ro/img?file=products%2F3780%2F3780615%2F1549356844tuf1.JPG&height=150&extend=white"
"1612612762-2304","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Microsoft Surface 3 Business (Procesor Intel® Core™ i5-1035G7 (6M Cache, up to 3.70 GHz), Ice Lake, 13.5"" Pixel Sense, Touch, 8GB, 256GB SSD, Intel® Iris® Plus Graphics, Win10 Home, Negru)","6.599,99 Lei","In stoc (exclusiv online)","4","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:4","Laptop Microsoft Surface 3 Business (Procesor Intel® Core™ i5-1035G7 (6M Cache, up to 3.70 GHz), Ice Lake, 13.5"" Pixel Sense, Touch, 8GB, 256GB SSD, Intel® Iris® Plus Graphics, Win10 Home, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/microsoft-laptop-microsoft-surface-3-business-procesor-intel-core-i5-1035g7-6m-cache-up-to-3.70-ghz-ice-lake-13.5-pixel-sense-touch-8gb-256gb-ssd-intel-iris-plus-graphics-win10-home-negru-3794323.html","https://static3.evomag.ro/img?file=products%2F3794%2F3794323%2F1589900765Laptop+Microsoft+Surface+3+Business+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-1035G7+%286M+Cache%2C+up+to+3.70+GHz%29%2C+Ice+Lake%2C+13.5+Pixel+Sense%2C+Touch%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+Iris%C2%AE+Plus+Graphics%2C+Win10+Pro%2C+Negru%291.jpg&height=150&extend=white"
"1612612715-2246","https://www.evomag.ro/portabile-laptopuri-notebook/","Nou! Laptop HP 15-da2052nq (Procesor Intel® Core™ i3-10110U (4M Cache, up to 4.10 GHz), Comet Lake, 15.6"" HD, 4GB, 256GB SSD, Intel® UHD Graphics, Gri)","2.048,99 Lei","Intreaba stoc","5","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Nou! Laptop HP 15-da2052nq (Procesor Intel® Core™ i3-10110U (4M Cache, up to 4.10 GHz), Comet Lake, 15.6"" HD, 4GB, 256GB SSD, Intel® UHD Graphics, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-15-da2052nq-procesor-intel-core-i3-10110u-4m-cache-up-to-4.10-ghz-comet-lake-15.6-hd-4gb-256gb-ssd-intel-uhd-graphics-gri-3807933.html","https://static3.evomag.ro/img?file=products%2F3807%2F3807933%2Flaptop-hp-15-da2052nq-proceso-601d187e138c5.png&height=150&extend=white"
"1612612400-1927","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Dell Latitude 7400 (Procesor Intel® Core™ i7-8665U (8M Cache, up to 4.80 GHz), 14"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Win10 Pro, Argintiu)","8.256,99 Lei","Stoc epuizat","19","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Dell Latitude 7400 (Procesor Intel® Core™ i7-8665U (8M Cache, up to 4.80 GHz), 14"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Win10 Pro, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-7400-procesor-intel-core-i7-8665u-8m-cache-up-to-4.80-ghz-14-fhd-16gb-512gb-ssd-intel-uhd-graphics-620-fpr-win10-pro-argintiu-3771771.html","https://static3.evomag.ro/img?file=products%2F3771%2F3771771%2F1571122252Laptop+Dell+Latitude+7400+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-8665U+%288M+Cache%2C+up+to+4.80+GHz%29%2C+14+FHD%2C+16GB%2C+512GB+SSD%2C+Intel%C2%AE+UHD+Graphics+620%2C+FPR%2C+Win10+Pro%2C+Argintiu%29+1.jpg&height=150&extend=white"
"1612612137-1664","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming MSI GF63 Thin 10SCSR (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","5.263,99 Lei","Stoc epuizat","18","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:18","Laptop Gaming MSI GF63 Thin 10SCSR (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/msi-laptop-gaming-msi-gf63-thin-10scsr-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-comet-lake-15.6-fhd-8gb-512gb-ssd-nvidia-geforce-gtx-1650ti-4gb-negru-3792700.html","https://static3.evomag.ro/img?file=products%2F3792%2F3792700%2F1571399560Laptop+Gaming+MSI+GF63+Thin+9SC+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-9750H+%2812M+Cache%2C+up+to+4.50+GHz%29%2C+Coffee+Lake%2C+15.6+FHD%2C+8GB%2C+512GB+SSD%2C+nVidia+GeForce+GTX+1650+%404GB%2C+Negru%29+1.jpg&height=150&extend=white"
"1612612045-1531","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop HP ProBook 450 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics 620, Win10 Pro, Argintiu)","4.437,99 Lei","Stoc epuizat","14","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:14","Laptop HP ProBook 450 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics 620, Win10 Pro, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-probook-450-g6-procesor-intel-core-i7-8565u-8m-cache-up-to-4.60-ghz-whiskey-lake-15.6-fhd-8gb-256gb-ssd-intel-uhd-graphics-620-win10-pro-argintiu-3684756.html","https://static3.evomag.ro/img?file=products%2F3684%2F3684756%2F1555597855Laptop+HP+ProBook+450+G6+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-8565U+%288M+Cache%2C+up+to+4.60+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+HD+Graphics+620%2C+Win10+Pro%2C+Argintiu%291.jpg&height=150&extend=white"
"1612612275-1786","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo Y530-15ICH (Procesor Intel® Core™ i5-8300H (8M Cache, up to 4.00 GHz), Coffee Lake, 15.6""FHD, 8GB, 128GB SSD + 1TB HDD @7200RPM, nVidia GeForce GTX 1050Ti @4GB, Free DOS, Negru)","4.399,99 Lei","Stoc epuizat","24","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:24","Laptop Lenovo Y530-15ICH (Procesor Intel® Core™ i5-8300H (8M Cache, up to 4.00 GHz), Coffee Lake, 15.6""FHD, 8GB, 128GB SSD + 1TB HDD @7200RPM, nVidia GeForce GTX 1050Ti @4GB, Free DOS, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-y530-15ich-procesor-intel-core-i5-8300h-8m-cache-up-to-4.00-ghz-coffee-lake-15.6-fhd-8gb-128gb-ssd-1tb-hdd-7200rpm-nvidia-geforce-gtx-1050ti-4gb-free-dos-negru-3640322.html","https://static3.evomag.ro/img?file=products%2F3640%2F3640322%2Fw1538646095_1535609572h1.jpg&height=150&extend=white"
"1612612624-2126","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i3-8145U (4M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" FHD, 4GB, 128GB SSD, Intel® UHD Graphics 610, Gri)","1.761,99 Lei","Stoc epuizat","9","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i3-8145U (4M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" FHD, 4GB, 128GB SSD, Intel® UHD Graphics 610, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-ideapad-s145-procesor-intel-core-i3-8145u-4m-cache-up-to-3.90-ghz-whiskey-lake-15.6-fhd-4gb-128gb-ssd-intel-uhd-graphics-610-gri-3772780.html","https://static3.evomag.ro/img?file=products%2F3772%2F3772780%2F1566214820Laptop+Lenovo+IdeaPad+S145+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-8265U+%286M+Cache%2C+up+to+3.90+GHz%29%2C+Whiskey+Lake%2C+15.6+FHD%2C+8GB%2C+256GB+SSD%2C+Intel%C2%AE+UHD+Graphics+62%2C+Gri%29+1.jpg&height=150&extend=white"
"1612612762-2300","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Dell Inspiron G5 5500 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 15.6"" FHD 120Hz, 8GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, FPR, Win10 Home, Negru)","5.999,99 Lei","In stoc (exclusiv online)","4","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:4","Laptop Gaming Dell Inspiron G5 5500 (Procesor Intel® Core™ i5-10300H (8M Cache, up to 4.50 GHz), Comet Lake, 15.6"" FHD 120Hz, 8GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, FPR, Win10 Home, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-inspiron-g5-5500-procesor-intel-core-i5-10300h-8m-cache-up-to-4.50-ghz-comet-lake-15.6-fhd-120hz-8gb-512gb-ssd-nvidia-geforce-gtx-1660ti-6gb-fpr-win10-home-negru-3798307.html","https://static3.evomag.ro/img?file=products%2F3798%2F3798307%2F1595945427Laptop+Gaming+Dell+Inspiron+G5+5500+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i5-10300H+%288M+Cache%2C+up+to+4.50+GHz%29%2C+Comet+Lake%2C+15.6+FHD%2C+8GB%2C+1TB+SSD%2C+nVidia+GeForce+GTX+1650Ti+%404GB%2C+FPR%2C+Win10+Home%2C+Negru%291.JPG&height=150&extend=white"
"1612611906-1416","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Gaming Dell Alienware M17 R3 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 300Hz, 16GB, 3x512GB SSD, nVidia GeForce RTX 2070 @8GB, Win10 Pro, Argintiu)","14.699,99 Lei","Stoc epuizat","8","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Gaming Dell Alienware M17 R3 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 300Hz, 16GB, 3x512GB SSD, nVidia GeForce RTX 2070 @8GB, Win10 Pro, Argintiu)","https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-alienware-m17-r3-procesor-intel-core-i7-10750h-12m-cache-up-to-5.00-ghz-comet-lake-17.3-fhd-300hz-16gb-3x512gb-ssd-nvidia-geforce-rtx-2070-8gb-win10-pro-argintiu-3794077.html","https://static3.evomag.ro/img?file=products%2F3794%2F3794077%2F1596100931Laptop+Gaming+Dell+Alienware+M17+R3+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i7-10750H+%2812M+Cache%2C+up+to+5.00+GHz%29%2C+Comet+Lake%2C+17.3+FHD+300Hz%2C+16GB%2C+3x512GB+SSD%2C+nVidia+GeForce+RTX+2070+%408GB%2C+Win10+Pro%2C+Argintiu%291.jpg&height=150&extend=white"
"1612611813-1320","https://www.evomag.ro/portabile-laptopuri-notebook/","Nou! Laptop HP 250 G7 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 1TB HDD, Intel® UHD Graphics, Win 10 Pro, Negru)","3.299,00 Lei","In stoc magazin","","","Nou! Laptop HP 250 G7 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 1TB HDD, Intel® UHD Graphics, Win 10 Pro, Negru)","https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-250-g7-procesor-intel-core-i5-1035g1-6m-cache-up-to-3.60-ghz-ice-lake-15.6-fhd-8gb-1tb-hdd-intel-uhd-graphics-win-10-pro-negru-3806629.html","https://static3.evomag.ro/img?file=products%2F3806%2F3806629%2Flaptop-hp-250-g7-procesor-int-6001a456d25ae.JPG&height=150&extend=white"
"1612612445-1954","https://www.evomag.ro/portabile-laptopuri-notebook/","Laptop Apple The New MacBook Pro 15 Retina (Procesor Intel® Core™ i9-9880H (16M Cache, up to 4.80 GHz), Coffee Lake, 15.4"", Retina, Touch Bar, 16GB, 512GB SSD, AMD Radeon Pro 560X @4GB, FPR, Mac OS Mojave, Layout INT, Gri)","15.399,99 Lei","Stoc epuizat","17","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Apple The New MacBook Pro 15 Retina (Procesor Intel® Core™ i9-9880H (16M Cache, up to 4.80 GHz), Coffee Lake, 15.4"", Retina, Touch Bar, 16GB, 512GB SSD, AMD Radeon Pro 560X @4GB, FPR, Mac OS Mojave, Layout INT, Gri)","https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-the-new-macbook-pro-15-retina-procesor-intel-core-i9-9880h-16m-cache-up-to-4.80-ghz-coffee-lake-15.4-retina-touch-bar-16gb-512gb-ssd-amd-radeon-pro-560x-4gb-fpr-mac-os-mojave-layout-int-gri-3688219.html","https://static3.evomag.ro/img?file=products%2F3688%2F3688219%2F1559569040Laptop+Apple+The+New+MacBook+Pro+15+%28Procesor+Intel%C2%AE+Core%E2%84%A2+i9-9880H+%2816M+Cache%2C+up+to+4.80+GHz%29%2C+15.4%2C+Retina%2C+Touch+Bar%2C+16GB%2C+512GB+SSD%2C+AMD+Radeon+Pro+560X+%404GB%2C+Gri%29+1.jpg&height=150&extend=white"
